category	name	domain	price	renewal	premium	pork_error	fed_active	fed_dissolved	fed_total	fed_sample	fed_error
tech_general	Braxenor	braxenor.com	11.08	11.08	no		0	0	0		
tech_general	Braxonova	braxonova.com	11.08	11.08	no		0	0	0		
tech_general	Calaros	calaros.com	11.08	11.08	no		0	0	0		
tech_general	Calatide	calatide.com	11.08	11.08	no		0	0	0		
tech_general	Caldroma	caldroma.com	11.08	11.08	no		0	0	0		
tech_general	Calorant	calorant.com	11.08	11.08	no		0	0	0		
tech_general	Calostra	calostra.com	11.08	11.08	no		0	0	0		
tech_general	Caltheria	caltheria.com	11.08	11.08	no		0	0	0		
tech_general	Calveriant	calveriant.com	11.08	11.08	no		0	0	0		
tech_general	Dornalba	dornalba.com	11.08	11.08	no		0	0	0		
tech_general	Drelmara	drelmara.com	11.08	11.08	no		0	0	0		
tech_general	Edwarra	edwarra.com	11.08	11.08	no		0	0	0		
tech_general	Fernivex	fernivex.com	11.08	11.08	no		0	0	0		
tech_general	Garondra	garondra.com	11.08	11.08	no		0	0	0		
tech_general	Glexandra	glexandra.com	11.08	11.08	no		0	0	0		
tech_general	Holvant	holvant.com	11.08	11.08	no		0	0	0		
tech_general	Ivermel	ivermel.com	11.08	11.08	no		0	0	0		
tech_general	Jorvant	jorvant.com	11.08	11.08	no		0	0	0		
tech_general	Karvantheria	karvantheria.com	11.08	11.08	no		0	0	0		
tech_general	Karvarica	karvarica.com	11.08	11.08	no		0	0	0		
tech_general	Karvaros	karvaros.com	11.08	11.08	no		0	0	0		
tech_general	Karvatic	karvatic.com	11.08	11.08	no		0	0	0		
tech_general	Karvatide	karvatide.com	11.08	11.08	no		0	0	0		
tech_general	Karvavos	karvavos.com	11.08	11.08	no		0	0	0		
tech_general	Karvdroma	karvdroma.com	11.08	11.08	no		0	0	0		
tech_general	Karveriant	karveriant.com	11.08	11.08	no		0	0	0		
tech_general	Karverith	karverith.com	11.08	11.08	no		0	0	0		
tech_general	Karvitheon	karvitheon.com	11.08	11.08	no		0	0	0		
tech_general	Karvodex	karvodex.com	11.08	11.08	no		0	0	0		
tech_general	Karvometric	karvometric.com	11.08	11.08	no		0	0	0		
tech_general	Karvonex	karvonex.com	11.08	11.08	no		0	0	0		
tech_general	Karvorant	karvorant.com	11.08	11.08	no		0	0	0		
tech_general	Karvostra	karvostra.com	11.08	11.08	no		0	0	0		
tech_general	Karvwave	karvwave.com	11.08	11.08	no		0	0	0		
tech_general	Kraviant	kraviant.com	11.08	11.08	no		0	0	0		
tech_general	Krendar	krendar.com	11.08	11.08	no		0	0	0		
tech_general	Krentelis	krentelis.com	11.08	11.08	no		0	0	0		
tech_general	Lerovant	lerovant.com	11.08	11.08	no		0	0	0		
tech_general	Lumantheria	lumantheria.com	11.08	11.08	no		0	0	0		
tech_general	Lumarista	lumarista.com	11.08	11.08	no		0	0	0		
tech_general	Lumavos	lumavos.com	11.08	11.08	no		0	0	0		
tech_general	Lumdroma	lumdroma.com	11.08	11.08	no		0	0	0		
tech_general	Lumorant	lumorant.com	11.08	11.08	no		0	0	0		
tech_general	Lumveriant	lumveriant.com	11.08	11.08	no		0	0	0		
tech_general	Marantheria	marantheria.com	11.08	11.08	no		0	0	0		
tech_general	Mardroma	mardroma.com	11.08	11.08	no		0	0	0		
tech_general	Maredonia	maredonia.com	11.08	11.08	no		0	0	0		
